puuid,date,lane,individualPosition,win,match_id,championname
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 19:54:04,BOTTOM,UTILITY,False,EUW1_5602200801,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 18:36:38,NONE,BOTTOM,True,EUW1_5602076405,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 17:51:10,BOTTOM,UTILITY,True,EUW1_5601909735,Xerath
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 17:14:27,BOTTOM,UTILITY,False,EUW1_5601933756,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 15:36:57,BOTTOM,UTILITY,True,EUW1_5601748549,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 14:51:56,BOTTOM,UTILITY,False,EUW1_5601692760,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 14:05:04,BOTTOM,UTILITY,True,EUW1_5601586897,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 13:28:00,BOTTOM,UTILITY,False,EUW1_5601641796,Rell
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-10 11:14:56,BOTTOM,UTILITY,False,EUW1_5601448893,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-09 22:25:48,BOTTOM,UTILITY,True,EUW1_5601055765,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-09 21:42:55,BOTTOM,UTILITY,True,EUW1_5600698073,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-09 21:09:28,NONE,BOTTOM,True,EUW1_5600711283,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-09 19:17:33,BOTTOM,UTILITY,True,EUW1_5600259830,Janna
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-09 18:31:01,BOTTOM,BOTTOM,True,EUW1_5600231683,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-07 13:18:31,BOTTOM,UTILITY,True,EUW1_5596128898,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-07 11:54:22,BOTTOM,UTILITY,True,EUW1_5596078871,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-07 11:20:02,BOTTOM,UTILITY,True,EUW1_5596008772,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-06 21:03:10,NONE,UTILITY,True,EUW1_5595419183,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-06 20:15:17,BOTTOM,UTILITY,True,EUW1_5595309459,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-06 19:34:19,JUNGLE,UTILITY,False,EUW1_5595249773,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-06 19:04:13,BOTTOM,BOTTOM,True,EUW1_5595234505,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-06 12:11:28,BOTTOM,BOTTOM,True,EUW1_5594695809,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 23:07:42,BOTTOM,UTILITY,False,EUW1_5594233865,Pantheon
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 22:32:47,BOTTOM,BOTTOM,True,EUW1_5594180740,Lucian
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 21:31:58,BOTTOM,UTILITY,True,EUW1_5593878072,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 20:55:42,NONE,UTILITY,True,EUW1_5593831211,Soraka
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 20:23:40,BOTTOM,UTILITY,True,EUW1_5593704532,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-05 19:54:26,NONE,UTILITY,False,EUW1_5593567575,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-04 23:10:40,BOTTOM,UTILITY,True,EUW1_5592175508,Xerath
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-04 22:22:47,BOTTOM,UTILITY,False,EUW1_5592096009,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-04 11:20:02,BOTTOM,UTILITY,False,EUW1_5590629234,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-04 10:38:22,BOTTOM,UTILITY,True,EUW1_5590662976,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-03 19:54:28,MIDDLE,MIDDLE,False,EUW1_5589871591,Yasuo
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-03 18:49:47,MIDDLE,UTILITY,False,EUW1_5589731571,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-03 10:55:28,BOTTOM,UTILITY,True,EUW1_5589078660,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 23:16:14,BOTTOM,BOTTOM,True,EUW1_5588752772,Xerath
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 22:24:15,BOTTOM,UTILITY,True,EUW1_5588595408,Senna
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 21:35:24,BOTTOM,UTILITY,True,EUW1_5588405779,Senna
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 21:02:38,BOTTOM,UTILITY,False,EUW1_5588199445,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 20:30:29,BOTTOM,BOTTOM,False,EUW1_5588212471,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 19:46:45,BOTTOM,UTILITY,False,EUW1_5587945818,Braum
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 17:19:34,BOTTOM,UTILITY,False,EUW1_5587638907,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 15:39:23,NONE,JUNGLE,False,EUW1_5587581907,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-02 14:22:26,BOTTOM,UTILITY,True,EUW1_5587481562,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 22:53:50,BOTTOM,UTILITY,False,EUW1_5586873069,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 22:25:56,NONE,UTILITY,True,EUW1_5586740330,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 21:58:10,BOTTOM,UTILITY,True,EUW1_5586793471,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 20:11:02,NONE,UTILITY,False,EUW1_5586543800,Taric
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 13:09:25,BOTTOM,UTILITY,True,EUW1_5585904880,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 12:02:19,BOTTOM,UTILITY,True,EUW1_5585748287,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-12-01 11:28:26,BOTTOM,BOTTOM,False,EUW1_5585637379,Xayah
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 23:55:26,BOTTOM,BOTTOM,False,EUW1_5585191075,Jhin
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 23:17:37,BOTTOM,UTILITY,True,EUW1_5585018387,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 21:15:37,BOTTOM,UTILITY,True,EUW1_5584768034,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 20:11:39,BOTTOM,BOTTOM,True,EUW1_5584673395,Xayah
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 19:31:14,BOTTOM,BOTTOM,True,EUW1_5584652500,Xayah
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 18:53:36,MIDDLE,MIDDLE,False,EUW1_5584507181,Zilean
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 17:54:58,BOTTOM,UTILITY,True,EUW1_5584367736,Xerath
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 14:22:49,BOTTOM,UTILITY,False,EUW1_5584151908,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-30 13:36:26,NONE,UTILITY,False,EUW1_5583999397,Taric
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 22:04:19,MIDDLE,UTILITY,True,EUW1_5583404864,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 21:21:30,BOTTOM,UTILITY,True,EUW1_5583325068,Zilean
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 20:24:22,BOTTOM,UTILITY,False,EUW1_5583242042,Alistar
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 19:50:24,NONE,Invalid,False,EUW1_5583144773,Draven
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 19:00:37,BOTTOM,UTILITY,False,EUW1_5582996243,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2021-11-29 12:25:38,BOTTOM,UTILITY,True,EUW1_5582096178,Lulu
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-17 11:00:43,BOTTOM,UTILITY,True,EUW1_5673127283,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-17 00:00:13,NONE,UTILITY,False,EUW1_5672805146,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-16 23:22:10,BOTTOM,UTILITY,True,EUW1_5672751864,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-16 21:43:45,BOTTOM,UTILITY,False,EUW1_5672622874,Yuumi
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-16 20:24:49,MIDDLE,UTILITY,False,EUW1_5672444254,Rell
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-16 19:01:43,BOTTOM,UTILITY,True,EUW1_5672206092,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-16 12:12:42,BOTTOM,BOTTOM,False,EUW1_5671403515,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-15 23:48:12,BOTTOM,UTILITY,False,EUW1_5670410154,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-15 22:53:20,BOTTOM,UTILITY,True,EUW1_5670348477,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-15 22:16:51,BOTTOM,UTILITY,True,EUW1_5670330822,Yuumi
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-15 20:55:16,BOTTOM,UTILITY,False,EUW1_5670093126,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-15 19:55:39,BOTTOM,UTILITY,True,EUW1_5669979200,Soraka
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 22:54:03,BOTTOM,BOTTOM,True,EUW1_5668171584,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 22:18:52,NONE,UTILITY,True,EUW1_5668083437,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 21:38:28,BOTTOM,UTILITY,True,EUW1_5667964340,Yuumi
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 21:03:25,BOTTOM,UTILITY,True,EUW1_5667925376,Senna
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 20:24:53,BOTTOM,UTILITY,False,EUW1_5667747703,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 18:48:15,BOTTOM,UTILITY,True,EUW1_5667577632,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 15:47:24,NONE,UTILITY,True,EUW1_5667314187,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 15:06:01,BOTTOM,UTILITY,True,EUW1_5667138811,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 14:30:12,BOTTOM,UTILITY,True,EUW1_5667162328,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 13:42:55,BOTTOM,UTILITY,True,EUW1_5667036376,Bard
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 13:13:37,BOTTOM,UTILITY,True,EUW1_5667091274,Pyke
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-14 12:50:51,NONE,UTILITY,False,EUW1_5666998449,Maokai
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-13 19:36:37,MIDDLE,UTILITY,False,EUW1_5666009290,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-13 19:06:41,NONE,UTILITY,True,EUW1_5665963167,Nautilus
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-13 13:07:26,BOTTOM,UTILITY,True,EUW1_5664973434,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-12 01:12:30,MIDDLE,UTILITY,False,EUW1_5662494792,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-12 00:31:45,BOTTOM,UTILITY,True,EUW1_5662432082,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 23:50:19,BOTTOM,UTILITY,True,EUW1_5662298935,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 23:01:55,BOTTOM,BOTTOM,False,EUW1_5662301229,Draven
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 22:12:55,BOTTOM,UTILITY,True,EUW1_5662231798,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 21:40:35,MIDDLE,UTILITY,False,EUW1_5662115258,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 20:45:34,BOTTOM,UTILITY,True,EUW1_5662031926,Alistar
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 20:12:06,MIDDLE,UTILITY,True,EUW1_5661953630,Nautilus
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 19:33:58,BOTTOM,UTILITY,True,EUW1_5661834896,Nami
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 18:39:15,BOTTOM,UTILITY,True,EUW1_5661713438,Alistar
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 12:19:56,MIDDLE,BOTTOM,False,EUW1_5661183227,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-11 11:50:56,MIDDLE,BOTTOM,True,EUW1_5661091812,Twitch
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-10 13:29:06,BOTTOM,UTILITY,False,EUW1_5659151292,Alistar
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-10 11:50:42,BOTTOM,UTILITY,False,EUW1_5658980414,Nautilus
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-10 11:16:29,BOTTOM,UTILITY,False,EUW1_5658987168,Lux
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 23:42:07,MIDDLE,UTILITY,False,EUW1_5658618364,Karma
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 23:03:09,NONE,UTILITY,True,EUW1_5658592716,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 22:24:58,NONE,UTILITY,True,EUW1_5658466184,Rakan
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 21:40:54,BOTTOM,UTILITY,True,EUW1_5658416181,Alistar
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 21:04:16,BOTTOM,UTILITY,True,EUW1_5658297947,Thresh
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 19:32:27,BOTTOM,UTILITY,True,EUW1_5658065811,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 19:00:05,BOTTOM,UTILITY,True,EUW1_5657997892,Leona
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 18:25:17,BOTTOM,UTILITY,True,EUW1_5657930639,Maokai
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 12:16:38,BOTTOM,UTILITY,False,EUW1_5657220902,Rell
sOvO1YikMe6gFQ9Fx3utgFboS3NlfVBPvsN0wbsAIDCIVCnChrWQ0eAHfWHyFOavs2e9mJ05snsn6g,2022-01-09 11:51:04,NONE,UTILITY,True,EUW1_5656947462,Rell
